+1.1270166537925830e-03 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+5.0000000000000001e-03 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+8.8729833462074179e-03 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+1.1127016653792584e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.4999999999999999e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.8872983346207420e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+2.1127016653792585e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.5000000000000001e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.8872983346207415e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+3.1127016653792583e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+3.5000000000000003e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+3.8872983346207424e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+4.1127016653792585e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+4.4999999999999998e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+4.8872983346207419e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+5.1127016653792587e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+5.5000000000000000e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+5.8872983346207414e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+6.1127016653792582e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+6.5000000000000002e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+6.8872983346207423e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+7.1127016653792591e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+7.5000000000000011e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+7.8872983346207431e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+8.1127016653792586e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+8.4999999999999992e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+8.8872983346207413e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+9.1127016653792581e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+9.5000000000000001e-02 +8.8888888888888884e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+9.8872983346207421e-02 +5.5555555555555558e-01 +0.0000000000000000e+00 +0.0000000000000000e+00

+1.0112701665379259e-01 +5.5555555555555558e-01 -2.0747041940764063e-11 +0.0000000000000000e+00
+1.0500000000000001e-01 +8.8888888888888884e-01 +2.1794494455651322e-12 +0.0000000000000000e+00
+1.0887298334620742e-01 +5.5555555555555558e-01 +3.7237503645258346e-11 +0.0000000000000000e+00

+1.1112701665379258e-01 +5.5555555555555558e-01 +1.7104376883698582e-10 +0.0000000000000000e+00
+1.1499999999999999e-01 +8.8888888888888884e-01 +5.6100761377187405e-11 +0.0000000000000000e+00
+1.1887298334620741e-01 +5.5555555555555558e-01 -1.1708338757543294e-10 +0.0000000000000000e+00

+1.2112701665379258e-01 +5.5555555555555558e-01 +3.9176846574077159e-10 +0.0000000000000000e+00
+1.2500000000000000e-01 +8.8888888888888884e-01 -4.7945918702203908e-10 +0.0000000000000000e+00
+1.2887298334620742e-01 +5.5555555555555558e-01 -1.2877493875499735e-09 +0.0000000000000000e+00

+1.3112701665379259e-01 +5.5555555555555558e-01 -3.3435195753583883e-09 +0.0000000000000000e+00
+1.3500000000000001e-01 +8.8888888888888884e-01 +9.1846929763115389e-10 +0.0000000000000000e+00
+1.3887298334620743e-01 +5.5555555555555558e-01 +7.8055023815506107e-09 +0.0000000000000000e+00

+1.4112701665379260e-01 +5.5555555555555558e-01 +1.7980881473232109e-08 +0.0000000000000000e+00
+1.4500000000000002e-01 +8.8888888888888884e-01 +3.6568799337949073e-08 +0.0000000000000000e+00
+1.4887298334620741e-01 +5.5555555555555558e-01 +6.0524124607934849e-08 +0.0000000000000000e+00

+1.5112701665379258e-01 +5.5555555555555558e-01 +8.6628485878437844e-07 +0.0000000000000000e+00
+1.5500000000000000e-01 +8.8888888888888884e-01 +1.7812043265452997e-06 +0.0000000000000000e+00
+1.5887298334620742e-01 +5.5555555555555558e-01 +2.9645331469754024e-06 +0.0000000000000000e+00

+1.6112701665379259e-01 +5.5555555555555558e-01 +3.0320722333873689e-05 +0.0000000000000000e+00
+1.6500000000000001e-01 +8.8888888888888884e-01 +6.1576849892200163e-05 +0.0000000000000000e+00
+1.6887298334620743e-01 +5.5555555555555558e-01 +1.0205208124992591e-04 +0.0000000000000000e+00

+1.7112701665379260e-01 +5.5555555555555558e-01 +7.1714752473785030e-04 +0.0000000000000000e+00
+1.7499999999999999e-01 +8.8888888888888884e-01 +1.4256503141928775e-03 +0.0000000000000000e+00
+1.7887298334620741e-01 +5.5555555555555558e-01 +2.3511045354452130e-03 +0.0000000000000000e+00

+1.8112701665379258e-01 +5.5555555555555558e-01 +1.1007132692017932e-02 +0.0000000000000000e+00
+1.8500000000000000e-01 +8.8888888888888884e-01 +2.1114321387942281e-02 +0.0000000000000000e+00
+1.8887298334620742e-01 +5.5555555555555558e-01 +3.4562388380800918e-02 +0.0000000000000000e+00

+1.9112701665379259e-01 +5.5555555555555558e-01 +1.1265040111457596e-01 +0.0000000000000000e+00
+1.9500000000000001e-01 +8.8888888888888884e-01 +2.2502235039578106e-01 +0.0000000000000000e+00
